schema_version,source_workbook,source_workbook_sha256,source_sheet,source_range,extraction_date,units,cell,formula_json,cached_value_json,cell_data_type
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SL10,"{""text"":""10.37/0.85*IF('Подбор прогонов'!B21=\""по умолчанию\"",0.85,'Подбор прогонов'!B21/100)"",""type"":null,""shared_index"":null,""ref"":null}",10.37,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SM10,null,6.6438,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SK11,null,"""2ТПС 200х45х2""",s
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SL11,"{""text"":""14.38/0.85*IF('Подбор прогонов'!B21=\""по умолчанию\"",0.87,'Подбор прогонов'!B21/100)"",""type"":null,""shared_index"":null,""ref"":null}",14.718352941176471,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SM11,null,8.7634,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SK12,null,"""2ТПС 200х65х1,5""",s
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SL12,"{""text"":""12.68/0.85*IF('Подбор прогонов'!B21=\""по умолчанию\"",0.85,'Подбор прогонов'!B21/100)"",""type"":null,""shared_index"":null,""ref"":null}",12.68,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SM12,null,7.584,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SK13,null,"""2ТПС 200х65х2""",s
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SL13,"{""text"":""18.55/0.85*IF('Подбор прогонов'!B21=\""по умолчанию\"",0.87,'Подбор прогонов'!B21/100)"",""type"":null,""shared_index"":null,""ref"":null}",18.986470588235296,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SM13,null,10.0176,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SK14,null,"""2ТПС 245х65х1,5""",s
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SL14,"{""text"":""15.81/0.85*IF('Подбор прогонов'!B21=\""по умолчанию\"",0.85,'Подбор прогонов'!B21/100)"",""type"":null,""shared_index"":null,""ref"":null}",15.81,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SM14,null,8.6338,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SK15,null,"""2ТПС 245х65х2""",s
